index,mtx,m,n,nnz,right-n,pixel_gflops
923,0679_fpga_dcop_16.mtx,1220,1220,5892,8,4.489
924,2806_Long_Coup_dt6.mtx,1470152,1470152,87088992,8,205.763
925,1964_HEP-th-new.mtx,27770,27770,352807,8,23.423
926,2585_Hamrle3.mtx,1447360,1447360,5514242,8,88.939
927,2243_pcrystk02.mtx,13965,13965,968583,8,154.973
928,2509_stormG2_1000.mtx,528185,1377306,3459881,8,74.207
929,0522_QRpivot.mtx,660,749,3808,8,2.649
930,1386_lp_fit2p.mtx,3000,13525,50284,8,32.182
931,1160_Maragal_4.mtx,1964,1034,26719,8,11.875
932,1702_fome12.mtx,24284,48920,142528,8,18.244
933,2130_nemeth17.mtx,9506,9506,629620,8,179.891
934,0226_nos1.mtx,237,237,1017,8,1.356
935,0499_lp_beaconfd.mtx,173,295,3408,8,1.604
936,0101_lpi_forest6.mtx,66,131,246,8,0.232
937,0846_email.mtx,1133,1133,10902,8,5.451
938,0274_lp_bore3d.mtx,233,334,1448,8,1.007
939,1929_usroads-48.mtx,126146,126146,323900,8,27.42
940,0390_p0201.mtx,133,334,2056,8,1.316
941,0550_b_dyn.mtx,1089,1089,4264,8,2.843
942,1500_slptsk.mtx,2861,3347,72465,8,37.401
943,0985_Erdos982.mtx,5822,5822,14750,8,9.077
944,1062_stoch_aircraft.mtx,3754,7517,20267,8,21.618
945,1350_eurqsa.mtx,7245,7245,46142,8,36.914
946,0898_adder_dcop_25.mtx,1813,1813,11246,8,6.426
947,1725_Trec12.mtx,551,2726,151219,8,65.392
948,1860_astro-ph.mtx,16706,16706,242502,8,33.163
949,1519_cavity12.mtx,2597,2597,76367,8,39.415
950,1646_de2010.mtx,24115,24115,116056,8,21.101
951,1777_mult_dcop_03.mtx,25187,25187,193216,8,25.762
952,1660_bodyy4.mtx,17546,17546,121938,8,75.039
953,2354_lp_nug30.mtx,52260,379350,1567800,8,31.395
954,1064_CollegeMsg.mtx,1899,1899,20296,8,12.027
955,1129_ch.mtx,3700,8291,24102,8,14.283
956,2279_vsp_finan512_scagr7-2c_rlfddd.mtx,139752,139752,1104040,8,46.122
957,0286_oscil_dcop_43.mtx,430,430,1544,8,1.544
958,1521_aug2d.mtx,29008,29008,76832,8,45.53
959,0706_jagmesh1.mtx,936,936,6264,8,5.896
960,2362_d_pretok.mtx,182730,182730,1641672,8,95.169
961,1263_t2dal_a.mtx,4257,4257,37465,8,23.055
962,0724_spaceShuttleEntry_1.mtx,560,560,6891,8,4.594
963,2096_c-68.mtx,64810,64810,566006,8,62.456
964,1894_bcsstk16.mtx,4884,4884,290378,8,129.057
965,1164_zenios.mtx,2873,2873,27191,8,22.898
966,2592_consph.mtx,83334,83334,6010480,8,211.358
967,2694_af_0_k101.mtx,503625,503625,17550675,8,205.271
968,1916_c-61.mtx,43618,43618,310016,8,60.491
969,2516_mycielskian14.mtx,12287,12287,3695512,8,149.314
970,0092_dwt_72.mtx,72,72,222,8,0.296
971,1319_utm3060.mtx,3060,3060,42211,8,30.699
972,1409_TSOPF_RS_b9_c6.mtx,7224,7224,54082,8,33.281
973,1169_model6.mtx,2096,5289,27628,8,12.279
974,0597_de063155.mtx,852,1848,4913,8,2.911
975,0032_jgl009.mtx,9,9,50,8,0.08
976,2043_ch8-8-b3.mtx,117600,18816,470400,8,77.592
977,2180_Baumann.mtx,112211,112211,760631,8,136.743
978,1336_deter3.mtx,7647,21777,44547,8,16.97
979,0350_M10PI_n.mtx,682,682,1633,8,2.01
980,0875_adder_dcop_60.mtx,1813,1813,11246,8,6.205
981,0749_fpga_trans_01.mtx,1220,1220,7382,8,4.218
982,0904_adder_dcop_30.mtx,1813,1813,11246,8,6.426
983,0108_cat_ears_2_1.mtx,85,85,254,8,0.185
984,0972_steam2.mtx,600,600,13760,8,11.008
985,1372_mimo28x28_system.mtx,13251,13251,48737,8,29.992
986,0778_N_pid.mtx,3625,3923,8054,8,4.956
987,2598_NACA0015.mtx,1039183,1039183,6229636,8,23.653
988,2737_delaunay_n22.mtx,4194304,4194304,25165738,8,75.829
989,1311_mbeause.mtx,496,496,41063,8,19.324
990,0200_cage6.mtx,93,93,785,8,0.897
991,0423_GL6_D_6.mtx,469,201,2526,8,1.554
992,0367_ch7-7-b1.mtx,882,49,1764,8,2.566
993,2677_crankseg_2.mtx,63838,63838,14148858,8,190.077
994,0834_S80PI_n.mtx,4182,4182,10261,8,10.261
995,0592_tumorAntiAngiogenesis_8.mtx,490,490,4776,8,3.639
996,0868_adder_dcop_16.mtx,1813,1813,11246,8,6.664
997,2058_c-66b.mtx,49989,49989,499007,8,76.77
998,2006_c-55.mtx,32780,32780,403450,8,62.069
999,0312_oscil_dcop_02.mtx,430,430,1544,8,1.3
1000,1266_dynamicSoaringProblem_7.mtx,3511,3511,37680,8,19.448
1001,1295_G28.mtx,2000,2000,39980,8,23.692
1002,2323_li.mtx,22695,22695,1350309,8,141.209
1003,0456_S20PI_n.mtx,1182,1182,2881,8,2.881
1004,1803_TSOPF_RS_b162_c1.mtx,5374,5374,205399,8,84.266
1005,1565_p2p-Gnutella30.mtx,36682,36682,88328,8,18.119
1006,0143_gams10a.mtx,114,171,407,8,0.407
1007,1370_mimo46x46_system.mtx,13250,13250,48735,8,35.444
1008,0476_bcsstm23.mtx,3134,3134,3134,8,5.572
1009,2047_g7jac120.mtx,35550,35550,475296,8,52.446
1010,0840_lshp1561.mtx,1561,1561,10681,8,9.494
1011,1873_ex19.mtx,12005,12005,259879,8,109.423
1012,1583_lp_qap15.mtx,6330,22275,94950,8,27.622
1013,1862_wing.mtx,62032,62032,243088,8,18.09
1014,0332_oscil_dcop_50.mtx,430,430,1544,8,0.915
1015,1719_hangGlider_4.mtx,15561,15561,149532,8,64.662
1016,0745_Chem97ZtZ.mtx,2541,2541,7361,8,4.206
1017,1267_lp_d6cube.mtx,415,6184,37704,8,13.711
1018,1908_FX_March2010.mtx,1319,9498,301899,8,74.314
1019,2555_thread.mtx,29736,29736,4470048,8,197.571
1020,1742_ulevimin.mtx,6590,46937,164538,8,45.39
1021,1620_r05.mtx,5190,9690,104145,8,64.089
1022,1806_route.mtx,20894,43019,206782,8,38.924
1023,1528_aug2dc.mtx,30200,30200,80000,8,42.667
1024,0307_oscil_dcop_26.mtx,430,430,1544,8,1.372
1025,1921_crystk01.mtx,4875,4875,315891,8,120.339
1026,1090_ch7-7-b2.mtx,7350,882,22050,8,25.2
1027,0241_lp_lotfi.mtx,153,366,1136,8,0.627
1028,0263_n4c5-b10.mtx,120,630,1320,8,0.782
1029,0409_bcsstk05.mtx,153,153,2423,8,1.491
1030,2357_pkustk09.mtx,33960,33960,1583640,8,161.39
1031,0961_Pd.mtx,8081,8081,13036,8,12.269
1032,1773_wiki-RfA.mtx,11380,11380,188077,8,21.806
1033,0207_n3c5-b3.mtx,210,120,840,8,1.034
1034,1250_dynamicSoaringProblem_4.mtx,3191,3191,36516,8,18.847
1035,2313_in2010.mtx,267071,267071,1281716,8,29.422
1036,0614_freeFlyingRobot_1.mtx,798,798,5246,8,3.357
1037,0336_oscil_dcop_07.mtx,430,430,1544,8,1.647
1038,0047_GD02_a.mtx,23,23,87,8,0.127
1039,2373_ny2010.mtx,350169,350169,1709544,8,29.348
1040,1399_l30.mtx,2701,16281,52070,8,25.246
1041,1690_cavity25.mtx,4562,4562,138187,8,53.927
1042,2689_TSOPF_RS_b2383_c1.mtx,38120,38120,16171169,8,459.571
1043,1243_lp_dfl001.mtx,6071,12230,35632,8,13.574
1044,1131_bcsstm34.mtx,588,588,24270,8,13.39
1045,0150_lp_adlittle.mtx,56,138,424,8,0.323
1046,0786_lp_ken_07.mtx,2426,3602,8404,8,7.077
1047,2756_coPapersCiteseer.mtx,434102,434102,32073440,8,168.42
1048,1981_c-56.mtx,35910,35910,380900,8,59.169
1049,2526_laminar_duct3D.mtx,67173,67173,3833077,8,186.979
1050,2056_std1_Jac2_db.mtx,21982,21982,498771,8,76.734
1051,0966_radfr1.mtx,1048,1048,13299,8,11.199
1052,0356_GD96_a.mtx,1096,1096,1677,8,1.677
1053,1705_ted_B.mtx,10605,10605,144579,8,85.676
1054,1188_data.mtx,2851,2851,30186,8,25.42
1055,2616_radiation.mtx,223104,223104,7637688,8,32.692
1056,2270_watson_1.mtx,201155,386992,1055093,8,64.433
1057,1880_enron.mtx,69244,69244,276143,8,37.763
1058,1033_eris1176.mtx,1176,1176,18552,8,9.276
1059,0467_dwt_361.mtx,361,361,2953,8,2.953
1060,0606_dwt_592.mtx,592,592,5104,8,4.298
1061,0043_jgl011.mtx,11,11,76,8,0.135
1062,2308_std1_Jac2.mtx,21982,21982,1248731,8,94.244
1063,0651_fpga_dcop_46.mtx,1220,1220,5892,8,3.626
1064,2117_3D_28984_Tetra.mtx,28984,28984,599170,8,121.351
1065,1574_hangGlider_3.mtx,10260,10260,92703,8,54.935
1066,2580_para-7.mtx,155924,155924,5416358,8,89.434
1067,1241_reorientation_5.mtx,2904,2904,35590,8,28.472
1068,1034_lhr01.mtx,1477,1477,18592,8,10.624
1069,0256_arc130.mtx,130,130,1282,8,0.932
1070,2239_ASIC_100k.mtx,99340,99340,954163,8,73.752
1071,1972_RFdevice.mtx,74104,74104,365580,8,64.992
1072,0579_cdde1.mtx,961,961,4681,8,6.241
1073,1748_mark3jac060.mtx,27449,27449,170695,8,44.05
1074,2698_af_1_k101.mtx,503625,503625,17550675,8,206.175
1075,1374_zeros_nopss_13k.mtx,13296,13296,48827,8,37.202
1076,0902_adder_dcop_24.mtx,1813,1813,11246,8,6.426
1077,0420_dw256B.mtx,512,512,2500,8,3.077
1078,2211_ms2010.mtx,171778,171778,839980,8,28.474
1079,0932_G51.mtx,1000,1000,11818,8,7.273
1080,1262_t2dal.mtx,4257,4257,37465,8,26.063
1081,0178_ch5-5-b4.mtx,120,600,600,8,0.565
1082,0582_cdde6.mtx,961,961,4681,8,5.761
1083,1463_p2p-Gnutella24.mtx,26518,26518,65369,8,16.091
1084,0273_gre_343.mtx,343,343,1435,8,1.766
1085,0858_adder_dcop_07.mtx,1813,1813,11226,8,6.652
1086,0946_cryg2500.mtx,2500,2500,12349,8,13.172
1087,0574_l9.mtx,244,1483,4659,8,2.329
1088,0330_oscil_dcop_51.mtx,430,430,1544,8,1.544
1089,0837_dwt_1242.mtx,1242,1242,10426,8,9.268
1090,1206_G65.mtx,8000,8000,32000,8,36.571
1091,0842_lp_25fv47.mtx,821,1876,10705,8,5.906
1092,2376_venkat25.mtx,62424,62424,1717792,8,139.516
1093,1956_mark3jac120.mtx,54929,54929,342475,8,48.492
1094,1424_bayer03.mtx,6747,6747,56196,8,28.098
1095,0540_young2c.mtx,841,841,4089,8,5.033
1096,0591_lp_agg3.mtx,516,758,4756,8,2.927
1097,0800_tols4000.mtx,4000,4000,8784,8,5.205
1098,1433_whitaker3.mtx,9800,9800,57978,8,42.166
1099,2052_stat96v4.mtx,3173,63076,491336,8,78.614
1100,1662_sc205-2r.mtx,35213,62423,123239,8,42.866
1101,2165_pds-60.mtx,99431,336421,719557,8,22.663
1102,2321_hvdc2.mtx,189860,189860,1347273,8,94.962
1103,0044_Ragusa16.mtx,24,24,81,8,0.108
1104,2503_amazon0505.mtx,410236,410236,3356824,8,31.082
1105,1895_g7jac080sc.mtx,23670,23670,293976,8,48.996
1106,1816_ch7-7-b5.mtx,35280,52920,211680,8,53.76
1107,2485_cfd2.mtx,123440,123440,3087898,8,151.553
1108,2708_af_shell4.mtx,504855,504855,17588875,8,191.835
1109,2476_ins2.mtx,309412,309412,2751484,8,121.613
1110,2386_karted.mtx,46502,133115,1770349,8,55.869
1111,0408_poisson2D.mtx,367,367,2417,8,1.432
1112,1677_cat_ears_4_4.mtx,19020,44448,132888,8,31.734
1113,0341_oscil_dcop_41.mtx,430,430,1544,8,1.544
1114,2780_ldoor.mtx,952203,952203,46522475,8,172.106
1115,2026_FEM_3D_thermal1.mtx,17880,17880,430740,8,130.035
1116,1099_df2177.mtx,630,10358,22336,8,17.869
1117,2473_filter3D.mtx,106437,106437,2707179,8,58.297
1118,2583_para-10.mtx,155924,155924,5416358,8,89.527
1119,2299_boyd1.mtx,93279,93279,1211231,8,106.482
1120,2603_pkustk13.mtx,94893,94893,6616827,8,135.556
1121,1546_G64.mtx,7000,7000,82918,8,21.059
1122,1334_mycielskian10.mtx,767,767,44392,8,24.492
1123,2639_bibd_22_8.mtx,231,319770,8953560,8,138.012
1124,0065_GD01_c.mtx,33,33,135,8,0.18
1125,0577_cdde5.mtx,961,961,4681,8,6.241
1126,2717_bundle_adj.mtx,513351,513351,20208051,8,242.013
1127,0166_lp_blend.mtx,74,114,522,8,0.334
1128,1909_OPF_6000.mtx,29902,29902,302418,8,65.388
1129,1037_spaceStation_8.mtx,1157,1157,18945,8,12.125
1130,1307_Franz7.mtx,10164,1740,40424,8,25.871
1131,1757_nasa2910.mtx,2910,2910,174296,8,60.625
1132,0479_utm300.mtx,300,300,3155,8,2.295
1133,1135_airfoil1.mtx,4253,4253,24578,8,21.847
1134,1476_ex37.mtx,3565,3565,67591,8,31.808
1135,2327_lp_osa_60.mtx,10280,243246,1408073,8,61.055
1136,1612_ford1.mtx,18728,18728,101576,8,45.145
1137,1467_c-36.mtx,7479,7479,65941,8,30.144
1138,0713_bcspwr09.mtx,1723,1723,6511,8,4.007
1139,0136_flower_4_1.mtx,121,129,386,8,0.238
1140,2463_pkustk06.mtx,43164,43164,2571768,8,181.27
1141,1979_vsp_model1_crew1_cr42_south31.mtx,45101,45101,379952,8,39.476
1142,1903_us04.mtx,163,28016,297538,8,55.356
1143,0570_tumorAntiAngiogenesis_7.mtx,475,475,4597,8,2.627
1144,0079_lp_sc50a.mtx,50,78,160,8,0.197
1145,0669_fpga_dcop_35.mtx,1220,1220,5892,8,3.771
1146,2009_mycielskian12.mtx,3071,3071,407200,8,88.043
1147,2228_fe_tooth.mtx,78136,78136,905182,8,75.041
1148,0344_TF11.mtx,216,236,1607,8,1.428
1149,0232_fs_183_4.mtx,183,183,1069,8,0.814
1150,1104_mhd1280b.mtx,1280,1280,22778,8,28.034
1151,1466_c-30.mtx,5321,5321,65693,8,23.888
1152,0391_Trec9.mtx,47,201,2147,8,1.272
1153,1497_FA.mtx,10617,10617,72176,8,18.626
1154,2537_iChem_Jacobian.mtx,274087,274087,4137369,8,107.464
1155,0620_S40PI_n.mtx,2182,2182,5341,8,5.341
1156,0458_orbitRaising_1.mtx,442,442,2906,8,1.788
1157,1704_pltexpa.mtx,26894,70364,143059,8,48.701
1158,1028_spaceStation_7.mtx,1134,1134,18252,8,11.681
1159,0552_fs_541_2.mtx,541,541,4285,8,4.571
1160,0589_illc1033.mtx,1033,320,4732,8,5.408
1161,2212_soc-sign-epinions.mtx,131828,131828,841372,8,24.476
1162,1068_bcsstm35.mtx,30237,30237,20619,8,18.328
1163,0056_p0033.mtx,15,48,113,8,0.151
1164,1298_G26.mtx,2000,2000,39980,8,22.846
1165,1864_deltaX.mtx,68600,21961,247424,8,39.588
1166,2442_web-Stanford.mtx,281903,281903,2312497,8,19.608
1167,0655_fpga_dcop_47.mtx,1220,1220,5892,8,3.492
1168,2827_indochina-2004.mtx,7414866,7414866,194109311,8,231.461
1169,1953_pds-30.mtx,49944,158489,340635,8,22.246
1170,2467_nxp1.mtx,414604,414604,2656177,8,37.643
1171,1765_wang4.mtx,26068,26068,177196,8,70.878
1172,1218_cavity06.mtx,1182,1182,32747,8,16.373
1173,1059_shyy41.mtx,4720,4720,20042,8,20.042
1174,1590_lp_ken_13.mtx,28632,42659,97246,8,24.697
1175,0430_rdb450l.mtx,450,450,2580,8,3.175
1176,2614_Stanford_Berkeley.mtx,683446,683446,7583376,8,84.318
