index,mtx,m,n,nnz,right-n,pixel_gflops
2262,2801_bone010.mtx,986703,986703,71666325,8,682.13
2263,0688_fpga_dcop_23.mtx,1220,1220,5892,8,4.962
2264,1111_G35.mtx,2000,2000,23556,8,19.837
2265,0913_adder_dcop_14.mtx,1813,1813,11246,8,8.997
2266,2525_barrier2-3.mtx,113076,113076,3805068,8,263.554
2267,2356_mi2010.mtx,329885,329885,1578090,8,90.5
2268,0235_fs_183_3.mtx,183,183,1069,8,1.006
2269,1609_Franz8.mtx,16728,7176,100368,8,133.824
2270,2713_circuit5M_dc.mtx,3523317,3523317,19194193,8,262.261
2271,1564_n4c6-b13.mtx,6300,25605,88200,8,74.274
2272,0636_spaceStation_2.mtx,329,329,5817,8,5.817
2273,2380_crashbasis.mtx,160000,160000,1750416,8,383.653
2274,1877_rlfddd.mtx,4050,61521,264627,8,162.847
2275,1070_p2p-Gnutella08.mtx,6301,6301,20777,8,22.162
2276,2381_majorbasis.mtx,160000,160000,1750416,8,383.653
2277,1078_bayer09.mtx,3083,3083,21216,8,16.973
2278,0283_lp_scorpion.mtx,388,466,1534,8,1.636
2279,1269_reorientation_8.mtx,3108,3108,37894,8,30.315
2280,1866_bcsstk25.mtx,15439,15439,252241,8,175.472
2281,2372_gas_sensor.mtx,66917,66917,1703365,8,358.603
2282,2705_af_shell5.mtx,504855,504855,17588875,8,589.983
2283,0945_delaunay_n11.mtx,2048,2048,12254,8,13.071
2284,1137_ex25.mtx,848,848,24612,8,16.408
2285,1461_rosen10.mtx,2056,6152,64192,8,41.083
2286,0239_rdb200.mtx,200,200,1120,8,1.792
2287,0890_adder_dcop_54.mtx,1813,1813,11246,8,9.47
2288,1397_ca-HepTh.mtx,9877,9877,51971,8,41.577
2289,0602_Roget.mtx,1022,1022,5075,8,5.8
2290,1941_Franz11.mtx,47104,30144,329728,8,351.71
2291,0567_lp_tuff.mtx,333,628,4561,8,2.606
2292,0684_fpga_dcop_20.mtx,1220,1220,5892,8,4.962
2293,1581_bayer10.mtx,13436,13436,94926,8,75.941
2294,0554_fs_541_1.mtx,541,541,4285,8,5.713
2295,0405_ch7-8-b1.mtx,1176,56,2352,8,4.181
2296,0383_olm500.mtx,500,500,1996,8,3.548
2297,0129_lp_sc105.mtx,105,163,340,8,0.544
2298,2700_af_shell7.mtx,504855,504855,17588875,8,588.749
2299,2729_12month1.mtx,12471,872622,22624727,8,137.589
2300,2499_nd3k.mtx,9000,9000,3279690,8,718.836
2301,0839_dwg961b.mtx,961,961,10591,8,9.968
2302,1774_scsd8-2r.mtx,8650,60550,190210,8,121.734
2303,1548_rajat08.mtx,19362,19362,83443,8,89.006
2304,1248_scagr7-2b.mtx,9743,13847,35885,8,41.011
2305,1759_c-45.mtx,13206,13206,174452,8,87.226
2306,2174_olesnik0.mtx,88263,88263,744216,8,258.858
2307,2144_cbuckle.mtx,13681,13681,676515,8,349.169
2308,1995_nemeth05.mtx,9506,9506,394808,8,252.677
2309,2716_hugetric-00010.mtx,6592765,6592765,19771708,8,76.802
2310,0593_bp_1400.mtx,822,822,4790,8,4.508
2311,1976_bcircuit.mtx,68902,68902,375558,8,200.298
2312,1436_scrs8-2r.mtx,14364,27691,58439,8,62.335
2313,1032_Chebyshev2.mtx,2053,2053,18447,8,11.352
2314,2613_pkustk12.mtx,94653,94653,7512317,8,515.867
2315,1478_nemspmm2.mtx,2301,8734,68225,8,33.079
2316,0736_iiasa.mtx,669,3639,7317,8,9.756
2317,0746_scrs8-2c.mtx,1820,3499,7367,8,7.858
2318,2552_TSOPF_RS_b300_c3.mtx,42138,42138,4413449,8,1069.927
2319,1848_lhr11c.mtx,10964,10964,233741,8,143.841
2320,1030_Maragal_3.mtx,1690,860,18391,8,9.492
2321,1202_p2p-Gnutella06.mtx,8717,8717,31525,8,31.525
2322,2142_Zd_Jac6_db.mtx,22835,22835,663643,8,208.202
2323,1592_Franz10.mtx,19588,4164,97508,8,120.01
2324,1693_cavity20.mtx,4562,4562,138187,8,85.038
2325,2059_ncvxqp3.mtx,75000,75000,499964,8,195.108
2326,0654_fpga_dcop_45.mtx,1220,1220,5892,8,4.962
2327,1342_qpband.mtx,20000,20000,45000,8,72.0
2328,0022_mycielskian4.mtx,11,11,40,8,0.107
2329,0155_GD00_a.mtx,352,352,458,8,0.611
2330,1593_comsol.mtx,1500,1500,97645,8,91.901
2331,1576_Maragal_5.mtx,4654,3320,93091,8,45.135
2332,0766_bcsstk07.mtx,420,420,7860,8,6.987
2333,1455_lp_pds_06.mtx,9881,29351,63220,8,34.88
2334,0171_cat_ears_3_1.mtx,204,181,542,8,0.723
2335,0723_jagmesh2.mtx,1009,1009,6865,8,7.323
2336,0580_cdde4.mtx,961,961,4681,8,7.49
2337,1942_shyy161.mtx,76480,76480,329762,8,293.122
2338,0549_t2dal_e.mtx,4257,4257,4257,8,11.352
2339,2209_g7jac200sc.mtx,59310,59310,837936,8,174.117
2340,0472_n2c6-b9.mtx,306,1470,3060,8,2.88
2341,1514_cavity10.mtx,2597,2597,76367,8,48.875
2342,1982_viscoplastic2.mtx,32769,32769,381326,8,203.374
2343,0624_n4c5-b3.mtx,1350,455,5400,8,7.2
2344,0078_Trefethen_20.mtx,20,20,158,8,0.361
2345,0555_lp_scsd6.mtx,147,1350,4316,8,2.656
2346,0905_adder_dcop_23.mtx,1813,1813,11246,8,9.47
2347,2235_HFE18_96_in.mtx,2372,4096,933343,8,439.22
2348,2384_Lin.mtx,256000,256000,1766400,8,495.832
2349,1727_192bit.mtx,13691,13682,154303,8,77.151
2350,0030_cage4.mtx,9,9,49,8,0.131
2351,2135_tomographic1.mtx,73159,59498,647495,8,147.999
2352,2626_degme.mtx,185501,659415,8127528,8,288.979
2353,2452_Delor295K.mtx,295734,1823928,2401323,8,227.344
2354,0987_blckhole.mtx,2132,2132,14872,8,15.863
2355,1056_olm5000.mtx,5000,5000,19996,8,35.548
2356,1808_coater2.mtx,9540,9540,207308,8,138.205
2357,1408_ncvxqp9.mtx,16554,16554,54040,8,72.053
2358,0221_cis-n4c6-b15.mtx,60,920,960,8,0.96
2359,2783_delaunay_n23.mtx,8388608,8388608,50331568,8,203.668
2360,2367_qa8fm.mtx,66127,66127,1660579,8,415.145
2361,2257_dawson5.mtx,51537,51537,1010777,8,330.05
2362,0310_oscil_dcop_09.mtx,430,430,1544,8,1.9
2363,1534_relat7b.mtx,21924,1045,81355,8,86.779
2364,1651_conf6_0-4x4-30.mtx,3072,3072,119808,8,136.923
2365,2336_NotreDame_actors.mtx,392400,127823,1470404,8,76.137
2366,0796_EX2(0).mtx,560,560,8736,8,9.984
2367,0296_oscil_dcop_16.mtx,430,430,1544,8,1.9
2368,0912_adder_dcop_37.mtx,1813,1813,11246,8,9.47
2369,2328_nc2010.mtx,288987,288987,1416620,8,82.722
2370,1407_ex36.mtx,3079,3079,53843,8,45.341
2371,0808_goddardRocketProblem_2.mtx,867,867,9058,8,5.797
2372,1138_deter6.mtx,4255,12113,24771,8,28.31
2373,1809_lowThrust_6.mtx,16928,16928,207349,8,144.243
2374,1568_big_dual.mtx,30269,30269,89858,8,79.874
2375,0564_NotreDame_yeast.mtx,2114,2114,4480,8,5.973
2376,2530_barrier2-10.mtx,115625,115625,3897557,8,258.759
2377,1427_MISKnowledgeMap.mtx,2427,2427,57022,8,50.686
2378,0151_ash219.mtx,219,85,438,8,0.876
2379,1008_California.mtx,9664,9664,16150,8,16.15
2380,0480_dwt_492.mtx,492,492,3156,8,3.156
2381,0448_lns_511.mtx,511,511,2796,8,3.728
2382,1501_air04.mtx,823,8904,72965,8,43.239
2383,0317_oscil_dcop_03.mtx,430,430,1544,8,1.9
2384,0335_oscil_dcop_54.mtx,430,430,1544,8,1.9
2385,1561_cs4.mtx,22499,22499,87716,8,50.123
2386,2073_psmigr_2.mtx,3140,3140,540022,8,180.007
2387,1855_struct4.mtx,4350,4350,237798,8,158.532
2388,0244_dwt_162.mtx,162,162,1182,8,1.455
2389,0677_fpga_dcop_25.mtx,1220,1220,5892,8,4.962
2390,1491_L-9.mtx,17983,17983,71192,8,87.621
2391,2343_mosfet2.mtx,46994,46994,1499460,8,175.119
2392,2650_mip1.mtx,66463,66463,10352819,8,1174.788
2393,0123_dolphins.mtx,62,62,318,8,0.509
2394,1369_xingo_afonso_itaipu.mtx,13250,13250,48735,8,59.982
2395,0830_dw1024.mtx,2048,2048,10114,8,13.485
2396,2156_c-72.mtx,84064,84064,707558,8,205.835
2397,0116_west0067.mtx,67,67,294,8,0.392
2398,2714_eu-2005.mtx,862664,862664,19235140,8,380.423
2399,1114_G41.mtx,2000,2000,23570,8,20.951
2400,1246_deter2.mtx,6095,17313,35731,8,40.835
2401,2330_thermomech_dM.mtx,204316,204316,1423116,8,125.109
2402,1665_vsp_c-30_data_data.mtx,11023,11023,124368,8,62.184
2403,0982_adder_trans_01.mtx,1814,1814,14579,8,12.277
2404,0295_oscil_dcop_12.mtx,430,430,1544,8,1.9
2405,2289_EternityII_Etilde.mtx,10054,204304,1170516,8,228.393
2406,0811_G19.mtx,800,800,9322,8,7.458
2407,0293_oscil_dcop_17.mtx,430,430,1544,8,1.9
2408,0328_oscil_dcop_49.mtx,430,430,1544,8,1.9
2409,2536_vsp_bcsstk30_500sep_10in_1Kout.mtx,58348,58348,4033156,8,63.828
2410,1746_raefsky5.mtx,6316,6316,168658,8,99.945
2411,0380_ash958.mtx,958,292,1916,8,3.832
2412,0656_fpga_dcop_49.mtx,1220,1220,5892,8,4.962
2413,1051_G43.mtx,1000,1000,19980,8,26.64
2414,0539_young1c.mtx,841,841,4089,8,7.269
2415,1046_g7jac010sc.mtx,2880,2880,19635,8,17.453
2416,0867_adder_dcop_53.mtx,1813,1813,11246,8,8.997
2417,1874_jan99jac120.mtx,41374,41374,260202,8,126.159
2418,0259_can_144.mtx,144,144,1296,8,1.22
2419,1723_cage10.mtx,11397,11397,150645,8,141.784
2420,2408_conf6_0-8x8-30.mtx,49152,49152,1916928,8,601.389
2421,1653_conf5_0-4x4-22.mtx,3072,3072,119808,8,127.795
2422,1656_conf5_0-4x4-10.mtx,3072,3072,119808,8,127.795
2423,0922_145bit.mtx,1002,993,11315,8,12.931
2424,0471_model1.mtx,362,798,3028,8,2.307
2425,0728_ch6-6-b2.mtx,2400,450,7200,8,10.473
2426,1917_n4c6-b5.mtx,51813,20058,310878,8,198.962
2427,1325_ex23.mtx,1409,1409,43703,8,27.97
2428,1190_bcsstk26.mtx,1922,1922,30336,8,24.269
2429,0340_oscil_dcop_39.mtx,430,430,1544,8,1.9
2430,1694_cavity18.mtx,4562,4562,138187,8,88.44
2431,1488_aa03.mtx,825,8627,70806,8,47.204
2432,0386_kneser_6_2_1.mtx,601,676,2027,8,2.948
2433,0425_lpi_bgetam.mtx,400,816,2537,8,3.122
2434,2063_gridgena.mtx,48962,48962,512084,8,390.159
2435,0442_lp_scfxm1.mtx,330,600,2732,8,2.301
2436,1997_nemeth07.mtx,9506,9506,394812,8,242.961
2437,2574_pkustk11.mtx,87804,87804,5217912,8,596.333
2438,1833_lowThrust_10.mtx,18260,18260,222005,8,154.438
2439,2468_nasasrb.mtx,54870,54870,2677324,8,586.811
2440,1118_hydr1.mtx,5308,5308,23752,8,23.752
2441,2418_analytics.mtx,303813,303813,2006126,8,237.763
2442,0501_pores_3.mtx,532,532,3474,8,4.632
2443,1221_fxm2-16.mtx,3900,7335,32972,8,25.122
2444,2100_thermal1.mtx,82654,82654,574458,8,187.578
2445,0148_cis-n4c6-b1.mtx,210,21,420,8,0.96
2446,1815_lowThrust_7.mtx,17378,17378,211561,8,153.863
2447,0804_jagmesh6.mtx,1377,1377,8993,8,10.278
2448,1686_cavity23.mtx,4562,4562,138187,8,78.964
2449,1832_scfxm1-2r.mtx,37980,65943,221388,8,147.592
2450,1340_kineticBatchReactor_2.mtx,4361,4361,44840,8,23.915
2451,1599_coupled.mtx,11341,11341,98523,8,63.055
2452,1813_copter1.mtx,17222,17222,211064,8,187.612
2453,1447_rdist3a.mtx,2398,2398,61896,8,39.613
2454,1643_g7jac040sc.mtx,11790,11790,114671,8,87.368
2455,0828_M80PI_n1.mtx,4028,4028,9927,8,14.439
2456,2224_tube2.mtx,21498,21498,897056,8,387.916
2457,1381_ex6.mtx,1651,1651,49533,8,34.458
2458,2431_darcy003.mtx,389874,389874,2101242,8,152.818
2459,1439_G59.mtx,5000,5000,59140,8,37.85
2460,2259_rim.mtx,22560,22560,1014951,8,377.656
2461,2040_fome21.mtx,67748,216350,465294,8,74.447
2462,1410_Zewail.mtx,6752,6752,54233,8,51.043
2463,0625_west1505.mtx,1505,1505,5445,8,6.702
2464,1692_cavity22.mtx,4562,4562,138187,8,85.038
2465,2337_TSOPF_RS_b300_c1.mtx,14538,14538,1474325,8,714.824
2466,0970_spaceStation_4.mtx,950,950,13626,8,12.112
2467,0464_wm2.mtx,207,260,2942,8,2.477
2468,0731_dwt_869.mtx,869,869,7285,8,6.856
2469,2619_CO.mtx,221119,221119,7666057,8,395.667
2470,0372_D_5.mtx,434,115,1832,8,2.094
2471,0070_Trefethen_20b.mtx,19,19,147,8,0.336
2472,1649_p010.mtx,10090,19090,118000,8,171.636
2473,0506_tols1090.mtx,1090,1090,3546,8,3.782
2474,0991_lp_bnl2.mtx,2324,4486,14996,8,10.906
2475,1555_fv1.mtx,9604,9604,85264,8,97.445
2476,2368_qa8fk.mtx,66127,66127,1660579,8,408.758
2477,0374_lp_sctap1.mtx,300,660,1872,8,1.872
2478,2265_Goodwin_054.mtx,32510,32510,1030878,8,374.865
2479,1130_soc-sign-bitcoin-alpha.mtx,3783,3783,24186,8,18.427
2480,2097_sinc15.mtx,11532,11532,568526,8,227.41
2481,2547_t3dh_a.mtx,79171,79171,4352105,8,339.676
2482,0265_Cities.mtx,55,46,1342,8,1.431
2483,0532_olm1000.mtx,1000,1000,3996,8,7.992
2484,2623_Ge87H76.mtx,112985,112985,7892195,8,388.539
2485,1654_conf5_0-4x4-14.mtx,3072,3072,119808,8,127.795
2486,1000_delf.mtx,3170,6654,15397,8,15.397
2487,1217_cavity07.mtx,1182,1182,32747,8,20.152
2488,0755_jagmesh7.mtx,1138,1138,7450,8,7.45
2489,1116_airfoil1_dual.mtx,8034,8034,23626,8,31.501
2490,1458_bayer02.mtx,13935,13935,63679,8,56.604
2491,0432_gams60am.mtx,714,1071,2607,8,2.086
2492,1882_bayer01.mtx,57735,57735,277774,8,153.255
2493,0027_LFAT5.mtx,14,14,46,8,0.123
2494,0216_steam3.mtx,80,80,928,8,1.485
2495,1158_3elt_dual.mtx,9000,9000,26556,8,35.408
2496,0948_can_1072.mtx,1072,1072,12444,8,10.479
2497,0206_n3c5-b6.mtx,120,210,840,8,1.034
2498,2813_delaunay_n24.mtx,16777216,16777216,100663202,8,203.078
2499,0037_klein-b1.mtx,30,10,60,8,0.192
2500,1596_delaunay_n14.mtx,16384,16384,98244,8,87.328
2501,0849_adder_dcop_05.mtx,1813,1813,11097,8,9.345
2502,1810_s3rmt3m3.mtx,5357,5357,207695,8,132.925
2503,0815_G20.mtx,800,800,9344,8,7.475
2504,0738_cavity01.mtx,317,317,7327,8,5.329
2505,2087_c-62.mtx,41731,41731,559343,8,182.643
2506,1699_stokes64s.mtx,12546,12546,140034,8,149.37
2507,1097_deter8.mtx,3831,10905,22299,8,27.445
2508,2821_Cube_Coup_dt0.mtx,2164760,2164760,127206144,8,711.892
2509,1216_cavity09.mtx,1182,1182,32747,8,20.958
2510,2085_rajat23.mtx,110355,110355,556938,8,185.646
2511,2628_GL7d22.mtx,349443,822922,8251000,8,57.548
2512,0992_n3c6-b4.mtx,3003,1365,15015,8,18.48
2513,2748_Fault_639.mtx,638802,638802,28614564,8,500.911
2514,1344_bcsstk23.mtx,3134,3134,45178,8,40.158
2515,1745_Zhao2.mtx,33861,33861,166453,8,177.55
2516,2695_af_2_k101.mtx,503625,503625,17550675,8,629.621
2517,1208_c-21.mtx,3509,3509,32157,8,19.789
2518,2385_oh2010.mtx,365344,365344,1768240,8,88.689
2519,1875_jan99jac120sc.mtx,41374,41374,260202,8,126.159
2520,2637_Ga19As19H42.mtx,133123,133123,8884839,8,424.351
2521,2711_Ga41As41H72.mtx,268096,268096,18488476,8,425.634
2522,2594_GL7d15.mtx,460261,171375,6080381,8,58.185
2523,1309_barth4(0).mtx,6019,6019,40965,8,40.965
2524,2157_thermomech_TK.mtx,102158,102158,711558,8,72.98
2525,0979_bibd_17_4.mtx,136,2380,14280,8,6.175
2526,2809_dielFilterV3real.mtx,1102824,1102824,89306020,8,364.143
2527,1255_photogrammetry2.mtx,4472,936,37056,8,39.526
2528,2008_light_in_tissue.mtx,29282,29282,406084,8,249.898
2529,0212_plskz362.mtx,362,362,880,8,1.408
2530,1043_deter4.mtx,3235,9133,19231,8,25.641
2531,2678_nd12k.mtx,36000,36000,14220946,8,842.723
2532,2075_psmigr_1.mtx,3140,3140,543162,8,184.906
2533,2083_Trefethen_20000b.mtx,19999,19999,554435,8,492.831
2534,0955_grid2.mtx,3296,3296,12864,8,13.722
2535,1113_G38.mtx,2000,2000,23558,8,19.838
2536,0051_ch4-4-b3.mtx,24,96,96,8,0.128
2537,1928_IG5-15.mtx,11369,11987,323509,8,143.782
2538,1492_fome11.mtx,12142,24460,71264,8,45.609
2539,2658_rail4284.mtx,4284,1096894,11284032,8,197.101
2540,0543_bp_600.mtx,822,822,4172,8,3.179
2541,0398_ash292.mtx,292,292,2208,8,2.718
2542,1826_ABACUS_shell_hd.mtx,23412,23412,218484,8,145.656
2543,0021_GD01_b.mtx,18,18,37,8,0.099
2544,2035_nemeth12.mtx,9506,9506,446818,8,297.879
2545,1448_Chem97Zt.mtx,2541,31022,62044,8,49.635
2546,1390_model7.mtx,3358,9582,51027,8,27.214
2547,0572_bibd_11_5.mtx,55,462,4620,8,2.385
2548,1607_n4c6-b4.mtx,20058,5970,100290,8,114.617
2549,0788_goddardRocketProblem_1.mtx,831,831,8498,8,5.439
2550,1571_air03.mtx,124,10757,91028,8,38.328
2551,1842_spmsrtls.mtx,29995,29995,229947,8,306.596
2552,0512_bcsstk04.mtx,132,132,3648,8,2.538
2553,2514_Dubcova3.mtx,146689,146689,3636649,8,363.665
2554,2171_TSOPF_FS_b39_c7.mtx,28216,28216,730080,8,389.376
2555,2341_net75.mtx,23120,23120,1489200,8,340.389
2556,1001_bcsstm25.mtx,15439,15439,15439,8,35.289
2557,2215_fp.mtx,7548,7548,848553,8,308.565
2558,2665_troll.mtx,213453,213453,11985111,8,601.134
2559,2432_mario002.mtx,389874,389874,2101242,8,152.818
2560,0664_fpga_dcop_37.mtx,1220,1220,5892,8,4.962
2561,2069_c-67.mtx,57975,57975,531935,8,170.219
2562,2030_c-63.mtx,44234,44234,434704,8,158.074
2563,0257_gams30a.mtx,354,531,1287,8,1.287
2564,2207_sgpf5y6.mtx,246077,312540,831976,8,204.794
2565,0845_plddb.mtx,3069,5049,10839,8,13.34
2566,1049_spaceStation_12.mtx,1410,1410,19728,8,17.536
2567,1247_circuit_1.mtx,2624,2624,35823,8,15.921
2568,0787_Trefethen_500.mtx,500,500,8478,8,10.434
2569,0790_dwt_1007.mtx,1007,1007,8575,8,11.433
2570,0457_Trefethen_200.mtx,200,200,2890,8,3.303
2571,2392_TSOPF_FS_b162_c3.mtx,30798,30798,1801300,8,758.442
2572,0878_adder_dcop_18.mtx,1813,1813,11246,8,8.997
2573,0889_adder_dcop_56.mtx,1813,1813,11246,8,9.996
2574,1035_rdb3200l.mtx,3200,3200,18880,8,33.564
2575,1415_bibd_49_3.mtx,1176,18424,55272,8,31.584
2576,1871_bibd_81_3.mtx,3240,85320,255960,8,124.102
2577,2774_relat9.mtx,12360060,549336,38955420,8,83.461
2578,1858_sx-mathoverflow.mtx,24818,24818,239978,8,73.839
2579,2754_coPapersDBLP.mtx,540486,540486,30491458,8,387.193
2580,0179_flower_5_1.mtx,211,201,602,8,0.803
2581,0638_fpga_dcop_05.mtx,1220,1220,5852,8,4.928
2582,2300_language.mtx,399130,399130,1216334,8,172.224
2583,2205_n4c6-b11.mtx,69235,132402,830820,8,260.649
2584,2191_EternityII_A.mtx,7362,150638,782087,8,195.522
2585,0727_lp_ship08s.mtx,778,2467,7194,8,5.755
2586,1852_nh2010.mtx,48837,48837,234550,8,81.583
2587,0418_dwa512.mtx,512,512,2480,8,3.607
2588,2541_offshore.mtx,259789,259789,4242673,8,125.709
2589,1595_Goodwin_017.mtx,3317,3317,97773,8,55.87
2590,2072_nemeth15.mtx,9506,9506,539802,8,319.883
2591,2345_EternityII_E.mtx,11077,262144,1503732,8,238.215
2592,0189_lp_sc205.mtx,205,317,665,8,1.064
2593,1437_p05.mtx,5090,9590,59045,8,78.727
2594,0100_n3c5-b7.mtx,30,120,240,8,0.226
2595,0066_bcsstm22.mtx,138,138,138,8,0.368
2596,1416_nemspmm1.mtx,2372,8903,55867,8,24.83
2597,2355_delaunay_n18.mtx,262144,262144,1572792,8,246.712
2598,1930_goodwin.mtx,7320,7320,324784,8,173.218
2599,2082_rail_79841.mtx,79841,79841,553921,8,196.95
2600,2573_amazon-2008.mtx,735323,735323,5158388,8,180.206
2601,1300_G23.mtx,2000,2000,39980,8,45.691
2602,2053_lung2.mtx,109460,109460,492564,8,291.89
2603,0674_fpga_dcop_19.mtx,1220,1220,5892,8,4.962
2604,1430_psse1.mtx,14318,11028,57376,8,61.201
2605,0236_bcsstm08.mtx,1074,1074,1074,8,3.437
2606,1724_wing_nodal.mtx,10937,10937,150976,8,57.515
2607,0130_chesapeake.mtx,39,39,340,8,0.389
2608,0455_M20PI_n.mtx,1182,1182,2881,8,3.841
2609,0348_lpi_refinery.mtx,323,464,1626,8,2.001
2610,1959_a2nnsnsl.mtx,80016,80016,347222,8,168.35
2611,2046_g7jac120sc.mtx,35550,35550,475296,8,161.803
2612,0359_shl_400.mtx,663,663,1712,8,1.522
2613,1779_mult_dcop_02.mtx,25187,25187,193276,8,63.111
2614,0586_mk10-b4.mtx,945,4725,4725,8,5.815
2615,0877_adder_dcop_58.mtx,1813,1813,11246,8,9.47
2616,2692_in-2004.mtx,1382908,1382908,16917053,8,461.112
2617,0851_adder_dcop_03.mtx,1813,1813,11148,8,8.918
2618,0762_gr_30_30.mtx,900,900,7744,8,10.325
2619,1420_bcsstm27.mtx,1224,1224,56126,8,35.921
2620,1975_flower_8_4.mtx,55081,125361,375266,8,96.843
2621,0954_fxm2-6.mtx,1520,2845,12812,8,10.25
2622,2346_nemeth24.mtx,9506,9506,1506550,8,753.275
2623,2263_ia2010.mtx,216007,216007,1021170,8,102.117
2624,1481_mk11-b3.mtx,17325,6930,69300,8,85.292
2625,2402_rajat21.mtx,411676,411676,1893370,8,248.311
2626,0803_rail_1357.mtx,1357,1357,8985,8,9.584
2627,0957_lshp1882.mtx,1882,1882,12904,8,14.747
2628,1879_rat.mtx,3136,9408,268908,8,204.882
2629,1066_pcb1000.mtx,1565,2820,20463,8,9.921
2630,0385_mesh2e1.mtx,306,306,2018,8,2.153
2631,1624_rajat09.mtx,24482,24482,105573,8,112.611
2632,2318_fe_rotor.mtx,99617,99617,1324862,8,158.192
2633,1787_rajat22.mtx,39899,39899,197264,8,121.393
2634,0699_orbitRaising_3.mtx,761,761,6098,8,6.505
2635,1625_ex8.mtx,3096,3096,106344,8,58.673
2636,1510_lp_pilot87.mtx,2030,6680,74949,8,33.311
2637,0498_dwg961a.mtx,961,961,3405,8,4.54
2638,0288_oscil_dcop_23.mtx,430,430,1544,8,1.9
2639,1499_sts4098.mtx,4098,4098,72356,8,41.346
2640,2635_atmosmodj.mtx,1270432,1270432,8814880,8,367.287
2641,0284_flower_8_1.mtx,625,513,1538,8,2.051
2642,1608_cis-n4c6-b4.mtx,20058,5970,100290,8,114.617
2643,0937_G49.mtx,3000,3000,12000,8,17.455
2644,2086_stokes128.mtx,49666,49666,558594,8,331.019
2645,0668_fpga_dcop_36.mtx,1220,1220,5892,8,4.962
2646,2377_venkat01.mtx,62424,62424,1717792,8,436.265
2647,0415_str_0.mtx,363,363,2454,8,2.31
2648,0872_adder_dcop_68.mtx,1813,1813,11246,8,9.47
2649,1897_raefsky2.mtx,3242,3242,294276,8,168.158
2650,0861_adder_dcop_08.mtx,1813,1813,11242,8,9.467
2651,2460_CurlCurl_1.mtx,226451,226451,2472071,8,313.914
2652,2493_sme3Dc.mtx,42930,42930,3148656,8,104.303
2653,0088_n3c6-b1.mtx,105,105,210,8,0.56
2654,1968_GL7d13.mtx,47271,8899,356232,8,65.514
2655,2068_std1_Jac3_db.mtx,21982,21982,531826,8,202.6
2656,1876_lp_cre_b.mtx,9648,77137,260785,8,160.483
2657,0142_gams10am.mtx,114,171,407,8,0.465
2658,0558_GL6_D_9.mtx,340,545,4349,8,4.97
2659,2166_nemeth01.mtx,9506,9506,725054,8,446.187
2660,2246_sinc18.mtx,16428,16428,973826,8,283.295
2661,2220_Si10H16.mtx,17077,17077,875923,8,304.669
2662,2618_G3_circuit.mtx,1585478,1585478,7660826,8,238.934
2663,2657_SiO2.mtx,155331,155331,11283503,8,498.718
2664,1155_lowThrust_2.mtx,2312,2312,26261,8,24.716
2665,2067_ted_AB.mtx,10605,10605,522387,8,278.606
2666,1153_p2p-Gnutella09.mtx,8114,8114,26013,8,27.747
2667,1814_c-47.mtx,15343,15343,211401,8,82.498
2668,0366_lshp_265.mtx,265,265,1753,8,1.87
2669,2338_windscreen.mtx,22692,22692,1482390,8,515.614
2670,0014_lpi_itest2.mtx,9,13,26,8,0.069
2671,0783_cep1.mtx,1521,4769,8233,8,10.133
2672,1423_mark3jac020sc.mtx,9129,9129,56175,8,59.92
2673,1260_reorientation_6.mtx,3006,3006,37342,8,31.446
2674,0801_progas.mtx,1650,1900,8897,8,9.49
2675,2412_opt1.mtx,15449,15449,1930655,8,532.594
2676,0838_bcsstm38.mtx,8032,8032,10485,8,13.98
2677,1283_G4.mtx,800,800,38352,8,36.096
2678,1669_jan99jac060.mtx,20614,20614,127182,8,96.901
2679,2593_ESOC.mtx,327062,37830,6019939,8,226.633
2680,1744_Zhao1.mtx,33861,33861,166453,8,177.55
2681,1449_bips07_1998.mtx,15066,15066,62198,8,66.345
2682,2751_mouse_gene.mtx,45101,45101,28967291,8,194.33
2683,0484_G11.mtx,800,800,3200,8,6.4
2684,2104_TF17.mtx,38132,48630,586218,8,144.3
2685,0876_adder_dcop_32.mtx,1813,1813,11246,8,9.47
2686,1835_lowThrust_12.mtx,18458,18458,224593,8,156.239
2687,2553_torso3.mtx,259156,259156,4429042,8,409.622
2688,2192_delaunay_n17.mtx,131072,131072,786352,8,220.73
2689,2124_rajat28.mtx,87190,87190,607235,8,183.316
2690,1498_nasa2146.mtx,2146,2146,72250,8,52.545
2691,0672_fpga_dcop_14.mtx,1220,1220,5892,8,4.962
2692,1115_G37.mtx,2000,2000,23570,8,20.951
2693,2153_nsct.mtx,23003,37563,697738,8,199.354
2694,1637_scsd8-2b.mtx,5130,35910,112770,8,78.449
2695,0444_Erdos981.mtx,485,485,2762,8,3.683
2696,1513_bips07_3078.mtx,21128,21128,75729,8,75.729
2697,0989_D_8.mtx,1132,1271,14966,8,17.104
2698,2093_wathen120.mtx,36441,36441,565761,8,348.161
2699,0132_n3c5-b2.mtx,120,45,360,8,0.72
2700,1802_minsurfo.mtx,40806,40806,203622,8,203.622
2701,0675_fpga_dcop_03.mtx,1220,1220,5892,8,4.962
2702,1913_circuit_4.mtx,80209,80209,307604,8,144.755
2703,0125_n2c6-b10.mtx,30,306,330,8,0.33
2704,1804_cz20468.mtx,20468,20468,206076,8,157.01
2705,1083_ch6-6-b4.mtx,4320,5400,21600,8,26.585
2706,0799_illc1850.mtx,1850,712,8758,8,12.739
