index,mtx,gflops
664,1482_dtoc.mtx,0.493027
665,0814_G21.mtx,0.396078
666,0813_G17.mtx,0.395406
667,1224_gemat12.mtx,0.517808
668,1226_gemat11.mtx,0.502759
669,0740_cavity02.mtx,0.582972
670,0741_cavity04.mtx,0.581745
671,0738_cavity01.mtx,0.610954
672,0739_cavity03.mtx,0.621545
673,0812_G15.mtx,0.449631
674,0811_G19.mtx,0.447268
675,1027_ODLIS.mtx,0.379770
676,0950_Trefethen_700.mtx,0.671575
677,1521_aug2d.mtx,0.542985
678,0975_yeast.mtx,0.444248
679,0977_Erdos972.mtx,0.380821
680,0958_freeFlyingRobot_3.mtx,0.483244
